profil,mois,puissance_vehicule,annee_vehicule,type_vehicule,type_saison,periode,taux_accidents_fautifs,niveau_risque
2,12,208,1889,0,1,0,0.8927793056290213,2
0,7,217,1992,1,1,2,0.24150944964602583,2
2,12,234,1866,0,0,1,0.7470349034222493,2
0,8,139,1869,1,0,0,0.8833069358313305,0
1,6,128,1805,0,0,1,0.6716282811444615,2
0,5,93,1915,0,0,1,0.11542944855804915,2
2,3,185,1871,1,0,0,0.4889049997123138,1
2,7,199,1845,0,1,0,0.40981290416022975,2
1,7,123,1925,0,1,1,0.6204074043494301,2
2,6,83,1926,0,0,1,0.5171217488275797,2
0,2,58,1958,1,1,2,0.78984053262948,1
0,7,182,2026,0,0,2,0.6930051650742177,1
1,12,381,1965,0,0,0,0.12215870647010996,1
2,7,309,1883,0,1,0,0.7851613177223137,2
2,5,325,1996,0,0,0,0.7239567608797376,2
1,5,156,1851,1,1,1,0.5711784715965872,2
0,6,86,1867,0,1,2,0.41109599985781997,2
1,3,67,2026,0,1,2,0.34703025680819255,1
1,2,283,1855,1,0,0,0.5891634201186786,1
1,9,176,2025,0,1,0,0.7576629727740459,1
0,3,185,2005,0,0,1,0.08863061664656657,1
2,8,316,1975,0,0,1,0.00013103310972328863,2
1,4,68,1886,0,1,2,0.37280345635611245,2
2,2,147,1935,0,0,2,0.7334921911462463,2
1,3,341,1818,1,0,0,0.1231257000982946,1
2,3,80,1909,1,1,2,0.4605338392080549,2
2,9,379,1808,1,1,0,0.6301819307590911,2
0,10,338,1944,0,1,2,0.171418362474701,2
0,11,262,1864,1,0,0,0.01845854037950112,0
1,5,194,1962,1,0,2,0.875623282727571,2
0,9,263,1836,0,0,0,0.2742293456537902,1
1,1,210,1822,1,0,2,0.24348601526320002,2
1,7,383,1927,1,0,0,0.8595342866701633,1
0,12,338,2007,0,1,0,0.49892527333844705,1
1,9,242,1845,1,1,2,0.8672401996174052,2
1,11,288,1894,0,0,2,0.8747032246127405,2
0,1,360,2017,1,0,2,0.7905779968478118,1
0,3,154,1967,0,1,0,0.5219825736045477,1
1,7,297,1866,1,1,2,0.34261754150837453,2
0,6,332,1853,0,0,0,0.4361534229627261,1
0,7,337,1807,1,0,2,0.5897029637242943,1
1,10,129,1928,1,1,0,0.5600028629701821,1
2,8,376,2024,0,0,1,0.2721059159354944,2
1,10,154,2016,1,1,2,0.42624804315929943,1
2,7,260,1847,0,0,0,0.07739244129506129,2
2,4,240,1923,0,1,1,0.5865240552835688,2
1,7,231,1914,1,1,1,0.10254370335341068,2
1,8,161,1983,1,1,0,0.850349408608809,1
0,6,178,2008,0,1,1,0.6262111826623684,2
1,4,361,1944,1,1,1,0.7193458465690232,2
1,1,219,1948,1,1,2,0.5549618844799942,2
2,4,295,1858,0,0,2,0.4076689958415666,2
1,9,298,1845,0,0,0,0.12462922209079297,1
2,12,108,1977,1,1,0,0.29180176540792035,1
2,3,213,1802,1,1,0,0.7484638374918117,2
0,7,157,2014,1,1,2,0.10902059090642147,1
2,5,346,1906,1,0,2,0.6300607360796097,2
1,2,118,1997,1,1,2,0.4521156683298877,1
0,12,336,1979,0,0,1,0.23729018896666454,2
2,2,146,1847,0,1,0,0.1450977133873036,2
2,8,213,1861,0,1,1,0.08315219205550772,2
2,10,369,1935,1,0,0,0.02503816987191443,1
0,11,231,1883,1,1,0,0.40963135593174427,1
2,12,55,1896,1,0,1,0.6853886535931832,2
2,6,72,1972,1,1,0,0.3806448180469074,1
0,7,302,1975,1,0,0,0.07491150047306727,0
1,8,142,1988,0,1,0,0.910616353412538,2
2,9,393,1914,1,1,1,0.6724140760858746,2
1,4,178,1831,0,0,2,0.03492076087061291,2
0,4,89,2024,0,1,0,0.6594011893992212,1
2,8,71,1911,0,0,2,0.4223814294551431,2
1,11,131,1994,1,0,0,0.6278782937916688,1
2,10,219,1962,1,1,1,0.3724327661252541,2
1,9,182,1869,0,0,1,0.7320743284852317,2
1,12,293,1818,1,0,2,0.18267901793679442,2
2,6,382,2025,0,0,0,0.055422551520947994,1
1,7,112,1993,1,1,2,0.5857533929645589,2
0,12,83,1837,1,1,1,0.29387075625739567,1
1,12,389,1998,0,1,1,0.5328200256933344,2
1,4,373,1825,0,1,0,0.5528161966407028,2
2,12,132,1925,0,1,1,0.6590213855569576,2
1,10,363,1814,1,0,2,0.12029649614196047,2
1,1,145,1950,1,1,0,0.6046719846737619,1
2,6,276,1939,1,0,0,0.9340571832209268,2
1,3,79,1976,1,0,2,0.5931773995324628,1
2,4,138,1999,1,1,2,0.3034506858719287,2
2,4,241,1977,1,0,0,0.07103576722871952,1
1,3,162,1992,0,0,0,0.2312785427097439,1
0,7,195,1968,0,1,2,0.4596695702056086,2
1,8,215,1978,1,0,1,0.4003507537444455,2
0,9,380,1843,1,1,1,0.16549976726279603,2
2,6,165,1897,1,0,2,0.2196533429067099,2
0,3,115,1980,0,0,1,0.35583619303794833,2
1,2,58,1996,0,0,2,0.8936444968687249,2
1,1,152,1816,0,1,1,0.4525543327673478,2
2,1,328,1959,0,1,2,0.7190954858428351,2
1,12,123,1945,1,1,0,0.14526667373767654,1
0,3,362,1862,0,0,0,0.8719153783931974,1
0,6,293,1980,0,1,2,0.6183743639368046,2
2,7,317,1902,0,0,1,0.530634636713142,2
1,9,209,1828,0,1,1,0.3502771696539787,2
2,3,116,1921,0,1,2,0.9323432174224939,2
2,3,352,1965,0,1,1,0.7732111105737238,2
2,4,226,1828,0,0,1,0.6595452201671895,2
2,4,126,1952,0,1,1,0.10477851632514013,2
2,2,306,2020,1,0,2,0.42202242122732136,1
1,8,113,1905,1,0,2,0.8732471056875213,1
1,1,289,1829,0,0,2,0.9706338863590057,2
1,9,325,1941,1,0,1,0.472024392482153,2
2,9,146,1975,0,1,1,0.7505231932858931,2
1,7,114,1973,0,0,1,0.34264356905843163,2
2,8,217,2006,0,0,0,0.5579971324581238,2
1,4,274,1828,1,1,0,0.9595736090047757,2
2,7,64,2014,0,0,1,0.578666468131827,2
1,5,340,1811,0,1,0,0.0063514987966960534,2
0,6,230,1834,1,0,0,0.5497522388288041,1
0,7,233,1826,1,0,0,0.14050404972287256,0
2,4,236,1881,0,0,1,0.3458579213456555,2
0,6,146,2001,0,1,0,0.04443423869322072,1
1,5,233,2013,0,1,0,0.3437331702898475,1
2,2,328,1987,0,1,2,0.4575110208945955,2
1,10,146,1865,1,1,2,0.06505802078116774,2
2,10,136,1973,0,1,0,0.498329934235765,2
0,1,316,1820,1,1,2,0.8153124259002114,2
1,9,379,1994,0,0,0,0.767673734103041,1
2,2,120,1801,0,1,0,0.6434327934918306,2
1,12,159,1972,1,1,0,0.06808614841980176,1
1,9,176,1890,1,0,2,0.5558530263761102,2
1,9,225,1963,0,0,1,0.4664834322338487,2
1,1,77,1891,1,1,1,0.9030643348093292,2
2,5,207,2011,0,1,0,0.4082400950210425,2
2,5,145,1905,1,1,2,0.016453326277683145,2
0,10,140,1912,0,0,1,0.8739522336173581,2
2,5,95,1941,0,0,0,0.7893860375624598,2
1,11,82,1911,0,0,1,0.502842590157574,2
2,9,358,1906,0,1,2,0.8575808512010819,2
0,10,387,1817,0,1,0,0.3876589768093195,1
2,9,94,1964,0,1,1,0.15420932087847838,2
2,11,216,1956,0,0,0,0.5616003600620603,2
1,11,319,1848,1,1,2,0.9607968491585298,2
2,5,246,1938,1,0,2,0.7072331782526955,2
1,6,70,1964,1,1,2,0.4545216944231425,2
1,4,63,1834,0,0,0,0.3600029112984299,1
0,1,53,1868,0,0,1,0.7489750644521732,2
2,9,328,1835,0,1,2,0.15911392693513704,2
2,10,379,1867,1,1,1,0.685395594627581,2
1,8,158,1913,0,0,2,0.8480469940484577,2
0,12,378,1806,0,0,1,0.2871445287008535,2
2,10,347,2010,1,0,2,0.4219428530635506,2
0,9,222,1848,1,1,0,0.040524110945633574,1
2,10,325,1952,1,0,0,0.7756647780131908,2
2,4,88,1946,0,1,1,0.6558519489741959,2
2,5,317,1805,1,0,1,0.5080811953214666,2
1,6,335,1989,0,0,1,0.17539508188698283,2
2,7,390,1936,1,1,1,0.5098592995160179,2
0,4,208,1837,0,0,2,0.189230293624852,1
1,11,276,1972,1,1,0,0.24696847041463033,1
1,5,302,1926,0,0,2,0.8873949006311767,2
0,4,330,1986,0,0,2,0.6775512627668246,2
2,1,75,1827,1,0,2,0.17016517185812075,1
1,7,94,2026,0,1,1,0.3209355500170171,2
2,10,345,2008,0,0,0,0.8104937346302276,2
1,11,193,1839,1,0,1,0.5195009460297362,2
2,3,144,1876,1,1,0,0.613171279358161,2
1,6,354,1974,1,1,1,0.7902064238704698,2
2,1,364,1914,0,1,1,0.17991975244658276,2
1,2,297,1944,0,1,0,0.20345606924600268,2
0,5,79,1873,1,0,1,0.08213819080468221,1
1,12,346,2008,1,0,0,0.42535217959518123,1
2,10,306,1996,0,0,0,0.5950274767594851,2
1,3,189,1910,0,0,1,0.9127341238288662,2
0,10,103,1854,0,1,1,0.9003215166326104,2
1,8,213,1855,0,0,0,0.8472931655690065,1
2,11,309,1803,1,1,0,0.7939919817916521,2
1,3,287,1886,0,1,2,0.22920151717630688,2
0,11,117,1804,0,0,2,0.02391829649038535,1
2,2,166,1868,1,0,0,0.5824500356400991,1
2,7,182,1971,1,0,0,0.43970193821620507,1
1,9,237,1851,1,1,2,0.606998417871888,2
2,2,238,1820,0,0,2,0.17990803497893437,2
0,8,203,1903,0,1,1,0.5240592950738265,2
1,7,239,1913,0,0,0,0.1484683183962161,1
2,5,88,1801,1,0,2,0.725513977967311,2
1,1,147,1810,0,1,0,0.16950988598259908,2
1,10,81,1833,0,1,1,0.5787131455220674,2
2,3,281,2003,0,1,0,0.2288913659846863,2
0,1,238,1960,1,0,2,0.014464804938695619,1
2,11,140,1906,0,0,1,0.3870785459060282,2
1,5,323,1958,1,1,0,0.9828877069350709,2
1,3,250,1970,0,1,0,0.506494241604599,2
1,10,302,1972,0,1,1,0.2799621816414706,2
0,8,330,1848,1,1,1,0.2868500466939673,2
2,10,58,2023,1,0,0,0.6750256395783929,0
2,4,170,1871,0,0,1,0.19786529234121808,2
2,2,66,1976,1,1,2,0.2932014707359588,2
2,11,323,1857,0,0,1,0.564086134560768,2
0,12,152,1900,0,1,1,0.49446106457743555,2
0,11,297,1927,1,0,1,0.2890011624075619,1
0,5,264,1943,1,0,2,0.941114990902082,1
0,12,52,1949,1,0,0,0.21601986881229251,0
2,1,103,1989,1,0,0,0.09893583805553696,1
1,6,216,1953,0,0,2,0.10327649919975534,2
1,9,227,1908,0,0,2,0.8714705046666666,2
2,5,148,2016,0,0,0,0.07112369835469246,1
0,4,89,1935,1,0,2,0.9469998425142104,1
1,1,193,1887,1,1,0,0.5346426467270162,1
2,1,187,1828,1,0,0,0.48469707907464243,1
2,11,156,1914,1,1,1,0.5335525208247853,2
2,11,399,1872,0,1,2,0.5486568340935825,2
2,1,279,1806,1,1,1,0.3174871052921828,2
2,6,86,2017,0,0,1,0.20825797654352196,2
1,3,251,1818,0,1,1,0.9200952193753179,2
1,12,349,1871,1,1,2,0.7711355149210357,2
2,3,107,1948,0,1,2,0.6603999101020088,2
0,11,74,1834,1,0,1,0.23353904765503763,1
0,5,177,1813,0,0,0,0.3230869558100178,1
0,10,266,2026,1,0,1,0.5314777855896315,1
0,3,359,1860,1,0,1,0.8281997740961881,2
0,3,353,1911,0,0,2,0.9786198973466633,2
0,5,230,1864,0,1,0,0.8932029678896062,1
1,12,283,1880,1,1,0,0.6742504813937269,2
0,9,254,1912,0,0,2,0.5310481624556118,2
1,1,77,1918,1,1,1,0.7543876822986493,2
0,7,73,1855,0,1,1,0.24174565687641414,2
1,12,343,1935,0,0,0,0.8378543871753736,1
0,7,299,1972,1,1,1,0.1834659135907284,2
2,2,296,2013,1,1,0,0.6431896830686332,2
0,2,107,1833,0,1,0,0.8521911886093323,1
0,4,116,1853,1,0,0,0.2840108830482666,0
0,4,94,1888,1,0,2,0.591131044220248,1
1,7,273,1817,0,0,0,0.7124762507849108,1
2,10,333,1882,0,0,1,0.3981460240143414,2
1,1,146,2005,1,1,1,0.6178728083093328,2
0,8,351,1910,0,1,2,0.6107419927854403,2
0,6,240,1963,1,0,1,0.6768236677274563,2
2,6,94,1938,0,1,1,0.12818761036745419,2
0,9,380,1871,1,1,2,0.09521278178413084,2
1,7,300,1993,0,1,2,0.4230665401330045,2
0,5,197,1887,0,1,2,0.8690516674495767,2
1,8,210,1958,1,1,1,0.7439825923939033,2
0,10,216,1803,1,1,2,0.6602634871836328,2
0,6,339,2007,1,0,2,0.2518507091860145,1
1,7,56,1995,0,1,2,0.16445596634510906,2
0,6,161,1864,1,0,2,0.05997266714819671,1
1,12,120,1827,0,0,0,0.8902812467496155,1
0,9,216,2009,1,1,1,0.15857276932508335,2
0,12,243,1909,1,1,0,0.9610278945471451,1
0,6,282,1826,0,1,2,0.11716073366248547,2
1,12,61,1974,0,1,1,0.09868478032810235,2
1,1,137,1962,1,0,1,0.18027550781841695,2
1,12,240,1831,0,1,0,0.5769115455805744,2
2,7,221,2026,1,1,0,0.28641330950418264,1
0,8,86,1874,0,0,1,0.4250578404819102,2
1,11,250,1923,1,1,0,0.23338126007284365,1
2,1,348,1860,1,1,0,0.7445362621385403,2
1,8,204,1998,1,0,1,0.13900316451648576,2
2,11,269,1911,1,0,0,0.981235559755878,2
2,7,101,1956,1,0,2,0.7143279973706661,2
0,12,51,1898,1,1,2,0.8304046826218253,1
2,3,267,1891,1,1,0,0.2692567677848037,2
1,8,154,1952,0,0,0,0.7425504139002166,1
2,11,291,1884,1,1,1,0.5251820938739468,2
0,11,185,1880,1,1,2,0.5468117851930064,2
1,5,321,1860,1,0,2,0.47881151625304474,2
1,11,217,1831,0,1,2,0.0468264584219491,2
2,5,141,1998,0,1,2,0.33382403379113157,2
0,8,188,1857,1,1,2,0.10542996007851069,1
1,3,114,1820,1,1,0,0.8232587014105067,1
2,11,350,1960,1,0,2,0.49031528552298465,2
2,9,383,1818,1,0,1,0.5166711533641973,2
2,4,179,1821,0,0,2,0.5278378871489525,2
0,2,269,1986,0,1,0,0.9526417428367256,1
0,11,220,1915,1,1,2,0.5117253638241112,2
1,9,172,1858,1,1,1,0.5193684619776018,2
2,9,107,1880,0,0,1,0.020338618963352206,2
2,7,152,2001,0,0,1,0.8809258205968284,2
0,7,393,1899,0,1,1,0.8878950459470486,2
2,4,295,1975,0,1,0,0.8688226976504586,2
1,6,318,1826,1,0,0,0.6820156781854214,1
1,8,151,1944,0,0,2,0.37385871337844645,2
1,5,382,1921,1,0,2,0.29723742188873337,2
1,2,393,1953,1,1,1,0.10346263318487847,2
2,8,97,1907,1,0,1,0.6776032932682631,2
0,3,356,1918,0,0,2,0.23219349733025907,1
1,8,76,1924,1,0,2,0.1325375443577287,1
1,4,176,1848,0,1,0,0.8525236681634641,2
1,1,293,1891,0,0,0,0.7997610903501524,1
0,9,259,1960,0,1,0,0.6538907919520741,1
1,4,279,2015,0,0,0,0.1453288258244192,0
1,3,185,2023,1,1,0,0.9449029320975433,1
2,9,346,1825,1,0,2,0.7570980102558238,2
2,1,367,1972,0,1,0,0.3122006014250248,2
2,3,141,1974,1,1,1,0.9395700732708437,2
0,8,396,1982,1,1,1,0.5623060125867545,2
0,5,86,1810,1,1,0,0.4310215589852989,0
0,7,296,1863,0,1,0,0.11898819127576987,1
0,2,217,1809,1,1,0,0.1837863145512869,1
2,5,116,1856,0,0,0,0.2946578616045321,2
1,5,397,1992,1,1,0,0.9981397974718287,2
1,3,355,1831,0,0,0,0.3284315287223236,1
0,5,54,1807,0,0,2,0.403577127652219,1
1,11,167,1848,0,0,0,0.9518242656216196,1
2,8,133,1880,0,1,1,0.3076547858559221,2
0,11,372,1828,1,1,2,0.7102502251135397,2
1,11,110,1961,0,0,1,0.40407820124316374,2
2,1,73,1889,1,1,0,0.826581942201422,1
1,4,75,1880,1,0,0,0.9018228106123328,0
1,5,179,1956,1,1,0,0.4236533739216046,1
0,6,358,1857,0,0,2,0.0740295085537831,1
2,5,347,2020,0,0,2,0.4660570473010277,2
1,5,95,1870,1,1,0,0.989945873377701,1
0,7,164,1927,0,0,2,0.007653168926529341,1
0,4,373,1930,1,0,0,0.9854679727414903,1
0,2,94,1988,1,0,2,0.5560916878036839,1
1,2,162,1843,1,1,1,0.3627817389993473,2
2,5,374,1978,1,1,0,0.1885573112812906,2
2,10,280,2003,0,0,2,0.3547075251495053,2
0,8,362,1843,0,1,1,0.5628954879557875,2
1,10,237,1937,1,0,1,0.34194407326315057,2
1,12,274,2013,0,1,1,0.6368721511009192,2
1,10,373,1998,1,1,2,0.6500872881020655,2
1,12,348,1950,1,0,1,0.6532976967696892,2
0,5,93,1981,1,1,0,0.8465425704930997,0
2,4,203,2020,0,1,1,0.6233687633241369,2
2,6,250,1816,0,0,1,0.8360088266645084,2
0,10,360,1968,1,1,2,0.030497178760158783,2
1,6,349,1969,1,1,1,0.3846027433029704,2
2,9,370,1984,0,0,2,0.9136703040852879,2
0,4,301,1874,0,1,1,0.9607214525387768,2
1,1,145,1908,0,1,2,0.2800540152971861,2
2,9,400,1971,1,1,2,0.556638311741359,2
0,1,241,1926,0,1,1,0.30443305937785414,2
2,10,359,1843,0,0,0,0.5934082154103395,2
0,5,311,1803,0,0,2,0.2117185562197873,1
1,5,57,1966,0,1,0,0.017761861431985326,1
2,3,108,1971,0,0,0,0.5077484393144316,2
1,2,176,1905,0,0,1,0.6792240456370529,2
1,5,279,2003,1,0,1,0.11506029495967263,2
2,4,370,1918,0,1,2,0.35412105139050765,2
2,9,187,1835,0,0,1,0.7053813790248983,2
2,2,282,1839,1,0,1,0.02387072899923004,2
1,3,276,1858,0,0,2,0.6856281924301044,2
2,1,237,1864,1,1,2,0.683597112213342,2
1,8,291,1902,1,1,2,0.25944783688730955,2
1,10,228,1897,0,0,1,0.9038447497676604,2
2,2,156,1986,1,1,2,0.5893281396600787,2
0,1,208,1803,0,0,0,0.9379030698418226,1
2,11,157,1954,1,0,1,0.8818127651337415,2
2,2,257,1828,0,0,0,0.14938193534617172,2
2,8,250,1883,1,0,2,0.03414126223541569,2
0,5,347,1904,0,0,0,0.07019251418499728,1
0,5,310,1918,0,0,0,0.20580590713630043,1
1,5,252,1910,0,0,1,0.11797796840339492,2
1,8,261,1895,1,1,0,0.7736043469827493,2
0,10,241,1921,1,1,2,0.39424504389892256,2
2,6,249,1847,1,1,2,0.016246057439418538,2
2,9,133,1927,1,1,2,0.8327353151449471,2
2,4,53,1828,1,0,2,0.02177757843922934,1
1,8,147,2000,1,1,0,0.3340139520082759,1
0,11,397,1901,1,1,0,0.6016839670258957,1
0,10,264,1849,1,0,0,0.439105974307753,0
2,11,379,1894,0,1,2,0.9669939794502541,2
2,5,250,1904,0,1,1,0.6498481858980958,2
0,3,89,1841,1,0,2,0.4809723078694099,0
0,5,140,1965,0,0,0,0.5847190826121111,1
2,10,316,1853,0,1,2,0.5352485309460937,2
2,3,195,2000,1,0,0,0.6887012460393511,1
0,3,262,1886,0,1,1,0.23395131628799537,2
1,12,250,1934,0,0,2,0.4429384903936262,2
1,5,251,1975,0,1,0,0.20052407215122658,2
2,5,60,1804,0,1,0,0.6514395847036101,2
2,2,83,1833,0,0,0,0.5617184933792485,2
1,6,373,1998,0,1,0,0.5053344242278811,2
1,7,245,1877,1,0,2,0.662495197081548,2
2,9,109,1933,1,1,2,0.23719858199185495,2
2,2,332,2026,0,0,1,0.45934303501250207,2
2,3,219,1950,1,1,0,0.7964413490373099,2
0,9,298,1894,0,1,1,0.5928163793513662,2
1,10,120,1952,0,1,1,0.7603403310582085,2
1,8,366,1943,0,0,2,0.11900030095536696,2
1,7,360,2016,1,0,2,0.7231841446514109,1
2,10,164,1818,0,0,2,0.020218496113239115,2
1,11,141,1936,0,1,0,0.2635975838584098,2
1,5,354,1981,0,0,2,0.39651494968448575,2
2,2,161,1878,0,0,1,0.2250582245078896,2
0,2,201,1886,1,1,0,0.816788106433877,1
2,10,282,1855,0,1,0,0.1973424757532376,2
0,12,238,1859,0,1,0,0.0961328574763275,1
0,7,172,1936,1,0,2,0.980650142780662,1
0,7,234,1887,1,0,1,0.5541802659490651,2
1,4,345,1974,0,0,0,0.8939274696226082,1
1,10,221,1887,0,0,0,0.5536375029316932,1
1,5,142,1909,0,0,2,0.3019014473765399,2
2,1,356,1977,0,1,1,0.22089528627545119,2
1,5,65,1910,0,0,2,0.9708340871315781,2
0,7,218,1966,1,0,0,0.9808443375840249,1
0,3,371,1894,0,0,2,0.40390181211035425,1
0,6,186,2021,1,0,1,0.9198013441882512,1
1,5,394,1810,1,1,0,0.42850929998967235,1
2,9,184,2012,1,0,0,0.9481863453794133,1
2,9,256,1997,0,0,2,0.27349801778541805,2
2,7,204,2015,0,0,0,0.6058382434024961,1
2,12,306,1820,0,0,1,0.5349711986480823,2
1,8,358,1879,1,0,1,0.6082051816321222,2
0,11,394,1912,1,0,0,0.9688385247549813,1
2,5,273,1805,0,0,0,0.5923559495598898,2
1,5,78,1956,0,1,2,0.7681424867502603,2
0,6,51,1853,1,0,1,0.4782716800148846,0
0,4,400,1985,0,1,1,0.523229285625353,2
1,3,368,1993,1,0,1,0.24819960081859493,2
2,12,60,1936,1,1,1,0.748901784308267,2
2,7,265,1955,0,1,2,0.7058557836642598,2
2,7,175,1841,1,0,0,0.21600708883321362,1
0,8,396,2013,1,1,2,0.4206966489224555,1
0,2,108,1815,1,0,1,0.6992155311044087,1
0,2,278,1876,1,1,2,0.26809503823248326,2
0,11,335,1862,1,0,2,0.9565278572661486,1
2,8,181,1851,0,0,1,0.2194622367510256,2
1,11,258,1913,1,1,2,0.06066598731583961,2
2,11,131,2026,0,0,0,0.12970442567006957,1
2,11,112,1979,1,0,2,0.10604542883802814,1
2,4,273,1897,1,0,1,0.7340562644552987,2
0,9,101,1955,0,0,2,0.30509765959622337,1
2,6,271,1896,1,1,2,0.45319804028521804,2
1,3,311,1846,1,0,2,0.8401953364289256,2
0,3,80,1890,0,1,2,0.30472499810766174,2
0,12,236,1838,0,0,2,0.9175221303143444,2
0,1,139,1964,1,1,0,0.591847235242468,1
0,11,128,1881,1,0,0,0.9479978581000101,0
0,7,251,1997,1,0,1,0.1743193053007034,1
1,11,189,1834,1,0,2,0.9940017463345365,2
1,8,116,2021,0,1,1,0.7447246567499802,2
2,5,316,1845,1,1,1,0.2812239678867968,2
0,12,161,1942,1,0,2,0.6659922344862458,1
2,5,294,1951,0,0,1,0.5253283079379897,2
1,3,90,2012,0,0,1,0.966817294896714,2
2,3,250,1823,0,0,1,0.17482190823678567,2
1,5,119,1916,0,1,0,0.16607629224545684,2
1,5,215,1952,1,0,2,0.3425851611144204,2
1,9,216,1943,1,0,1,0.33210116542254453,2
1,8,90,2014,0,1,1,0.8122459076167732,2
2,4,273,1881,0,0,1,0.0190235382747157,2
0,11,89,1953,0,0,2,0.7931642055658925,2
0,10,173,1873,1,1,1,0.8887340066746545,2
2,5,184,1890,1,0,1,0.8191805125937558,2
2,7,80,2009,0,1,1,0.9411093925667159,2
0,12,366,1920,0,1,1,0.5919286058462883,2
1,5,367,1912,0,1,1,0.9672816733178249,2
2,1,303,1920,0,1,0,0.5387599134557762,2
0,8,308,1945,0,0,0,0.5482788420216403,1
2,9,73,2002,1,1,1,0.025609960610814997,2
1,8,174,1927,0,1,0,0.448547909640738,2
2,10,186,1956,0,1,1,0.9086770228764708,2
2,9,105,1945,1,0,2,0.5779278377391843,2
0,5,399,1926,0,1,2,0.9856236779644598,2
2,10,372,1997,0,0,2,0.8457550113001236,2
1,12,83,1968,1,0,1,0.7433646191640573,1
2,2,231,1823,0,0,0,0.42982775416613683,2
1,6,241,1801,1,0,1,0.23082938105196693,2
0,1,389,1995,1,1,2,0.020320933645113004,2
2,8,390,1875,0,1,0,0.8106241497460277,2
2,12,316,1832,1,0,2,0.35302794958644557,2
2,4,210,1816,0,0,1,0.11919814033434051,2
2,6,307,1935,1,1,2,0.8478379375336348,2
1,6,321,1985,0,1,1,0.39138945033364825,2
0,7,120,1990,0,1,1,0.1428302293361614,2
1,2,399,1950,1,1,0,0.6695119453412781,2
0,2,244,1970,1,0,1,0.7284683496712022,2
0,3,237,1823,1,0,2,0.07185412338506014,1
0,5,207,1975,1,0,1,0.641239161931993,2
2,3,68,1847,1,0,2,0.8852114236229073,1
0,7,184,1995,1,0,1,0.18562917193697692,1
1,11,382,1978,1,1,1,0.35257755254674816,2
1,11,150,1845,0,1,1,0.8244441933149028,2
1,8,99,1956,1,1,0,0.159959893221158,1
1,1,337,1902,1,1,0,0.3616541952613098,1
2,9,76,1872,0,0,0,0.4555787668255512,2
0,1,107,2020,0,1,0,0.765697776011272,1
2,8,337,1817,1,1,2,0.7390944419456433,2
2,1,275,1859,0,0,2,0.4509623817380566,2
0,10,126,1991,1,0,0,0.8909871381554868,0
0,6,283,1855,1,0,2,0.18088370207245907,1
2,1,132,1845,1,1,2,0.8160745212399435,2
0,3,61,1927,1,1,0,0.16410054216198244,0
2,10,390,1911,1,1,0,0.0926095816890331,2
1,11,132,1831,1,0,1,0.3177056325873566,2
1,1,87,1879,1,0,2,0.49553391179239303,1
0,4,340,1855,0,0,1,0.31246005142755295,2
1,5,177,1853,0,1,0,0.9353855377854022,2
2,8,173,1868,1,0,0,0.03629178918612641,1
1,8,202,1991,0,0,0,0.24747761106259547,1
0,7,244,2024,0,1,0,0.7973848650490908,1
2,6,311,1939,1,1,1,0.733809153827296,2
1,11,271,1931,1,1,2,0.01559509349497945,2
0,9,155,1805,1,1,2,0.5265337594447236,2
2,11,176,2015,1,1,1,0.4299687212519644,2
1,5,371,1818,0,1,0,0.8442940725898745,2
0,11,62,1871,1,0,1,0.992359852682246,1
2,4,399,1984,1,1,1,0.5182162619977227,2
0,4,58,1954,0,0,0,0.08891944205149993,0
1,6,334,1883,0,1,1,0.9281170541675137,2
0,11,216,1901,0,1,1,0.4341274911535603,2
0,11,265,1912,0,1,2,0.3862582255469673,2
2,11,106,1973,0,1,1,0.10609667646292542,2
2,6,183,1891,1,0,2,0.3484187191788961,2
2,6,154,1827,1,1,0,0.10588393189841394,2
1,6,103,1839,1,0,2,0.9904400675409184,1
0,7,225,1856,0,0,0,0.7347426621923662,1
1,12,392,2014,0,0,0,0.1293674886683437,1
2,8,210,1894,0,1,2,0.5817541563895753,2
1,5,120,1990,1,0,0,0.9098456128217473,1
2,10,97,2016,0,1,0,0.3711437536382254,1
0,4,267,1852,1,0,1,0.4273390058038733,1
0,4,82,1819,1,1,0,0.8967843757310243,0
1,3,297,1851,0,1,0,0.6367539102945168,2
0,11,207,1845,1,0,0,0.6486552628440626,1
2,1,124,2011,0,0,2,0.3963278761579585,2
0,9,78,2007,0,0,1,0.3476428249100295,1
0,8,305,1903,1,1,0,0.22563514080752345,1
1,5,236,1984,1,1,0,0.3774022430101087,1
0,4,88,2025,1,0,0,0.8156631651203935,0
0,9,134,1992,1,0,2,0.5682652953245909,1
1,6,231,1907,1,0,0,0.6396056261591089,1
1,2,322,1969,0,0,2,0.25296759813638736,2
0,10,155,1989,0,1,2,0.8387698964432609,2
2,9,220,1836,1,0,0,0.30430640841450596,1
0,9,112,1948,1,1,2,0.24344468309679668,1
0,10,392,2011,1,0,0,0.3720396791528445,0
0,12,375,2011,0,0,1,0.8819574189655766,2
0,9,396,1952,1,0,2,0.8741888360576794,1
0,3,78,1825,1,1,0,0.09248502429772931,0
1,8,206,1857,1,1,0,0.3167693364728916,1
1,11,358,2007,0,0,0,0.24350653866470617,1
2,10,255,1899,1,1,2,0.23687153877208023,2
0,2,315,1801,0,1,2,0.5878091318679489,2
1,9,382,1980,0,1,2,0.49449277328738284,2
0,9,322,1897,1,1,0,0.6937344662643634,1
