sexe,age_conducteur,anciennete_permis,aptitude_conduite,profil
1,55,15,0,1
1,25,4,1,0
0,28,8,0,1
0,53,4,1,1
1,64,10,1,1
1,18,0,1,1
0,18,0,0,2
1,18,0,1,1
1,54,1,1,1
1,68,7,1,1
0,45,18,0,2
1,54,34,1,0
0,46,25,0,2
1,48,30,1,0
0,52,11,0,2
0,68,18,0,2
0,50,20,0,2
0,26,8,0,1
0,53,9,1,1
0,57,34,1,1
1,37,7,1,0
1,42,0,1,1
0,46,19,1,1
1,47,16,1,0
1,38,15,1,0
0,66,42,1,1
0,45,3,0,2
1,21,0,1,1
0,36,6,0,1
0,26,1,0,2
0,62,19,0,2
1,18,0,0,2
0,59,16,1,1
0,41,11,0,2
1,21,0,0,2
0,20,2,1,1
0,54,24,1,1
1,65,47,1,1
0,47,19,0,2
1,62,29,0,2
1,39,13,1,0
0,24,4,1,1
0,57,34,0,2
1,36,3,1,0
0,34,8,1,0
0,69,32,1,1
1,41,19,0,1
0,36,16,1,0
0,24,4,0,2
0,49,17,1,1
1,39,19,0,1
0,63,26,0,2
0,32,9,0,1
1,61,23,1,1
0,56,25,0,2
0,65,16,0,2
1,22,4,1,0
1,69,25,0,2
1,60,26,1,1
0,41,7,0,2
0,65,34,0,2
0,55,22,0,2
0,61,6,0,2
1,52,30,0,1
1,31,4,0,1
0,72,42,0,2
0,37,14,0,1
1,67,22,0,2
0,43,8,0,2
1,69,47,1,1
0,59,37,0,2
1,27,3,0,1
1,53,0,1,1
1,49,4,1,0
1,47,5,1,0
0,55,31,0,2
0,27,5,1,0
0,70,35,0,2
1,62,37,0,2
1,64,6,1,1
0,75,52,0,2
0,42,14,1,1
0,18,0,0,2
0,71,22,0,2
1,75,1,1,2
0,71,20,1,1
1,20,2,0,2
1,75,53,0,2
1,51,15,0,1
0,34,1,0,2
0,71,20,0,2
0,46,28,1,1
1,60,22,0,2
1,51,16,0,1
1,73,54,0,2
0,39,2,0,2
0,28,6,0,1
1,43,7,0,1
1,25,5,1,0
1,19,0,0,2
1,67,26,0,2
1,27,8,0,1
1,33,9,1,0
0,19,1,0,2
1,73,11,1,1
1,54,9,1,0
1,70,19,0,2
0,48,14,0,2
1,63,33,0,2
0,36,4,0,2
0,21,1,0,2
1,57,6,1,0
1,19,0,1,1
0,69,17,1,1
1,47,29,1,0
0,63,32,0,2
0,66,32,1,1
1,57,7,0,1
0,74,21,1,1
0,59,7,0,2
1,72,47,1,1
1,48,6,1,0
1,42,9,1,0
1,55,13,1,0
0,25,7,0,1
0,58,8,0,2
0,35,15,0,1
1,70,36,0,2
0,74,8,1,1
1,38,3,0,1
0,27,1,0,2
0,41,13,1,1
0,72,44,1,1
0,38,9,0,1
1,47,27,0,1
0,54,36,0,2
1,23,5,1,0
0,20,0,1,1
1,49,19,0,1
1,70,10,1,1
0,47,27,0,2
0,51,17,0,2
1,41,9,0,1
1,33,14,0,1
0,57,8,1,1
1,46,20,1,0
1,60,32,1,1
1,25,5,0,1
1,60,32,0,2
0,34,10,1,0
1,67,40,1,1
0,25,6,0,1
0,48,21,0,2
0,19,1,0,2
0,25,2,1,1
1,57,39,1,0
1,46,18,0,1
1,33,4,1,0
1,60,7,1,1
0,64,12,0,2
1,25,6,0,1
1,37,7,1,0
0,55,25,1,1
0,65,10,0,2
0,25,3,1,1
1,53,6,0,1
1,61,19,0,2
0,26,0,0,2
0,40,10,1,1
0,53,13,0,2
0,71,45,0,2
0,68,38,0,2
1,74,51,0,2
0,52,2,1,2
0,44,9,1,1
1,61,31,0,2
0,35,8,1,0
1,66,22,0,2
0,51,8,0,2
0,56,3,0,2
0,21,1,0,2
1,18,0,0,2
1,61,13,1,1
0,73,3,0,2
1,26,2,0,2
1,61,37,0,2
0,43,11,0,2
0,63,29,0,2
1,47,13,1,0
1,67,16,1,1
0,39,14,1,0
1,58,0,0,2
0,18,0,1,1
1,19,0,1,1
1,58,6,1,0
0,21,2,1,1
0,75,44,1,1
1,26,6,0,1
1,47,0,0,2
0,29,9,1,0
1,20,1,0,2
1,70,36,0,2
0,29,6,0,1
1,53,32,0,1
0,34,10,1,0
1,43,3,1,0
0,35,9,0,1
1,25,1,1,1
0,27,2,1,1
1,51,32,1,0
1,25,2,1,1
0,44,22,1,1
0,24,0,1,1
0,38,1,1,1
0,47,2,0,2
1,32,1,1,1
1,34,5,1,0
0,67,22,1,1
0,22,1,1,1
1,47,4,1,0
1,64,33,0,2
1,31,3,1,0
1,43,8,1,0
0,70,9,0,2
1,58,14,1,0
1,57,34,0,1
0,64,32,0,2
1,73,48,0,2
1,19,1,1,1
0,32,9,0,1
1,34,2,0,2
1,75,34,0,2
0,26,6,1,0
1,66,42,0,2
0,40,14,1,1
1,27,4,0,1
1,27,8,1,0
0,25,4,0,2
1,60,4,0,2
1,72,5,0,2
0,68,49,1,1
1,51,19,1,0
1,46,18,0,1
1,70,1,1,2
0,25,5,1,0
1,29,7,1,0
0,41,11,0,2
1,64,18,0,2
1,47,20,0,1
0,33,2,0,2
0,67,29,1,1
1,22,4,1,0
0,72,27,1,1
1,18,0,1,1
1,51,21,1,0
1,22,1,1,1
1,31,13,1,0
0,71,32,1,1
0,29,10,0,1
0,31,12,0,1
1,75,43,1,1
1,56,3,1,0
1,42,8,0,1
0,57,32,0,2
0,34,7,1,0
1,21,1,1,1
1,61,42,1,1
0,31,5,0,1
1,48,16,1,0
1,22,0,1,1
0,50,1,1,2
1,48,5,1,0
0,41,7,0,2
0,59,34,1,1
0,49,11,1,1
0,35,6,0,1
1,70,32,1,1
1,27,3,1,0
1,18,0,0,2
1,42,6,1,0
1,61,33,0,2
0,38,5,0,1
0,31,12,0,1
1,42,19,1,0
0,73,52,1,1
1,67,17,1,1
0,73,48,0,2
1,23,3,0,1
0,41,23,1,1
1,57,8,0,1
1,61,16,1,1
1,37,6,1,0
1,48,23,1,0
0,67,11,1,1
1,35,7,1,0
0,54,35,0,2
1,69,21,1,1
0,53,9,0,2
0,50,28,1,1
1,40,2,0,2
1,37,8,1,0
1,42,11,0,1
0,30,6,0,1
0,61,9,0,2
1,48,2,0,2
0,54,31,1,1
1,29,9,0,1
0,57,27,0,2
1,35,0,0,2
1,66,3,1,1
1,36,16,0,1
0,46,1,1,2
0,48,25,0,2
1,31,12,0,1
1,48,5,1,0
1,67,4,1,1
0,33,0,1,1
1,68,22,0,2
1,46,6,1,0
1,66,44,1,1
0,63,29,0,2
1,29,6,1,0
1,21,3,0,1
0,21,2,0,2
0,29,2,0,2
1,27,3,1,0
0,40,3,1,1
0,52,5,0,2
1,48,7,0,1
1,46,7,1,0
0,33,0,1,1
1,21,0,1,1
0,57,21,0,2
1,71,7,0,2
0,27,5,1,0
1,53,9,0,1
0,66,36,1,1
0,63,24,0,2
0,23,5,0,1
1,45,19,1,0
1,63,4,1,1
0,70,33,1,1
0,59,6,0,2
1,58,21,0,1
0,54,11,1,1
0,26,8,0,1
0,66,46,0,2
0,27,2,0,2
0,23,4,0,2
0,50,21,1,1
1,51,30,0,1
1,60,24,1,1
0,51,28,1,1
0,20,1,1,1
1,74,6,1,1
1,55,10,1,0
0,19,0,0,2
0,74,38,1,1
1,68,14,0,2
1,63,23,1,1
0,39,3,0,2
0,54,21,1,1
0,56,14,1,1
1,45,21,1,0
0,46,9,1,1
0,28,2,1,1
1,56,16,0,1
0,31,8,1,0
1,64,15,0,2
0,68,4,1,2
0,26,7,1,0
1,20,1,1,1
1,67,4,0,2
1,20,0,0,2
0,18,0,1,1
0,32,7,1,0
1,53,31,1,0
1,63,28,1,1
1,26,3,0,1
1,38,17,0,1
1,59,24,0,1
1,26,4,0,1
0,33,6,0,1
1,49,10,1,0
1,23,4,0,1
1,24,5,0,1
1,46,13,1,0
0,59,4,0,2
1,62,37,1,1
1,56,21,1,0
0,29,10,0,1
0,60,19,0,2
0,69,50,1,1
0,58,32,0,2
1,58,0,0,2
0,60,0,0,2
1,67,48,1,1
1,52,29,0,1
0,27,7,1,0
0,40,5,1,1
0,65,2,0,2
0,46,17,0,2
0,53,0,0,2
1,37,16,0,1
1,74,55,1,1
0,27,5,1,0
1,33,13,1,0
1,39,14,0,1
1,47,24,1,0
1,52,26,1,0
0,35,5,1,0
0,48,21,0,2
0,31,3,1,1
1,75,25,1,1
1,21,0,1,1
0,74,5,0,2
1,53,0,0,2
0,43,8,0,2
1,65,9,1,1
1,28,0,1,1
0,27,0,0,2
1,46,20,0,1
0,33,10,0,1
0,39,7,0,1
0,29,6,1,0
1,71,14,0,2
0,65,40,1,1
0,22,3,0,2
1,34,5,0,1
1,61,33,0,2
1,35,15,0,1
0,27,4,1,1
0,25,5,0,1
0,32,9,0,1
1,42,19,1,0
1,38,10,1,0
1,39,6,1,0
0,46,24,1,1
1,21,2,1,1
1,59,11,0,1
1,62,44,1,1
0,59,27,0,2
1,30,4,0,1
1,58,25,1,0
1,42,23,1,0
0,20,2,1,1
0,23,0,1,1
1,69,16,1,1
0,43,11,0,2
1,23,3,0,1
1,50,11,1,0
1,72,22,1,1
1,54,15,0,1
1,29,1,0,2
0,61,34,0,2
1,63,26,1,1
0,44,25,1,1
0,24,6,1,0
1,25,5,0,1
1,19,1,1,1
0,26,6,0,1
0,48,7,1,1
1,20,2,0,2
1,72,27,1,1
1,21,0,1,1
0,31,0,1,1
1,45,2,1,1
0,38,14,1,0
0,27,1,1,1
1,54,28,1,0
0,23,5,0,1
1,64,18,0,2
1,45,19,0,1
1,21,0,1,1
0,75,47,1,1
0,43,1,1,2
1,56,5,0,1
1,36,8,0,1
0,32,9,0,1
1,41,8,0,1
1,25,4,1,0
0,30,10,1,0
0,68,15,1,1
1,57,21,1,0
0,29,11,1,0
0,64,40,0,2
1,33,12,1,0
0,37,16,0,1
0,54,4,0,2
0,47,25,1,1
1,21,3,0,1
1,40,10,0,1
0,24,2,1,1
0,35,11,0,1
0,43,23,1,1
0,28,8,0,1
1,51,18,1,0
0,65,22,0,2
1,38,7,0,1
0,30,11,1,0
0,49,22,0,2
0,71,33,1,1
1,62,0,0,2
0,34,5,1,0
1,27,1,1,1
1,45,27,1,0
1,57,22,1,0
0,42,23,0,2
0,39,19,0,1
0,63,26,1,1
1,74,25,0,2
1,30,1,0,2
0,19,0,0,2
1,67,4,1,1
1,24,6,1,0
0,21,2,1,1
0,32,13,0,1
0,57,1,1,2
1,23,5,0,1
1,31,0,1,1
1,57,21,1,0
0,45,1,1,2
1,68,37,0,2
0,48,6,1,1
0,63,1,0,2
1,73,23,0,2
0,46,7,0,2
1,34,1,0,2
1,55,27,0,1
1,37,16,0,1
1,59,29,1,0
0,45,10,1,1
0,75,38,1,1
0,61,26,0,2
0,44,6,1,1
1,74,15,1,1
0,54,26,1,1
0,65,21,1,1
0,55,1,0,2
1,29,0,0,2
0,69,24,1,1
0,57,30,0,2
1,51,2,0,2
1,42,7,1,0
0,58,31,0,2
0,47,24,0,2
1,70,2,0,2
0,32,3,1,1
1,24,3,0,1
1,57,37,1,0
1,42,7,1,0
1,64,36,1,1
1,63,44,1,1
0,40,7,1,1
0,65,12,0,2
0,43,4,1,1
1,69,45,1,1
1,19,0,1,1
1,50,2,1,1
0,41,20,1,1
0,21,2,1,1
1,30,5,1,0
1,42,20,0,1
1,41,1,0,2
0,49,31,0,2
1,32,12,0,1
0,32,8,0,1
0,53,17,1,1
1,74,36,0,2
0,58,14,1,1
1,23,4,1,0
1,67,45,1,1
0,38,15,1,0
0,41,13,0,2
0,27,3,0,2
1,27,7,1,0
0,23,5,1,0
0,63,13,0,2
1,72,29,1,1
0,44,19,0,2
0,35,13,1,0
0,65,17,1,1
0,22,3,1,1
0,25,0,0,2
1,31,3,1,0
1,49,28,1,0
0,40,20,0,2
0,42,17,1,1
1,69,17,1,1
1,37,9,0,1
0,27,4,1,1
0,40,5,0,2
0,29,8,0,1
1,27,4,1,0
1,41,8,0,1
0,58,30,0,2
0,25,2,0,2
0,66,42,1,1
1,50,22,1,0
0,42,14,1,1
1,70,22,0,2
1,52,13,1,0
1,22,2,0,2
0,24,0,0,2
1,32,6,1,0
0,73,39,0,2
0,73,45,0,2
